[INFO] 18:30:53:913 broker/(10841:10841): a ver
[INFO] 18:31:56:547 broker/(10875:10875): a ver
[INFO] 18:31:56:548 broker/(10875:10875): a ver2
[INFO] 18:32:18:121 broker/(10899:10899): a ver
[INFO] 18:32:18:123 broker/(10899:10899): a ver2
[INFO] 18:32:27:620 broker/(10917:10917): a ver
[INFO] 18:32:27:621 broker/(10917:10917): a ver2
[INFO] 18:32:27:623 broker/(10917:10917): a ver2
[INFO] 18:32:27:624 broker/(10917:10917): a ver2
[INFO] 18:32:27:625 broker/(10917:10917): a ver2
[INFO] 18:32:27:625 broker/(10917:10917): a ver2
[INFO] 18:32:27:625 broker/(10917:10917): a ver2
[INFO] 18:32:27:625 broker/(10917:10917): a ver2
[INFO] 18:32:27:625 broker/(10917:10917): a ver2
[INFO] 18:32:27:626 broker/(10917:10917): a ver2
[INFO] 18:32:27:626 broker/(10917:10917): a ver2
[INFO] 18:32:27:626 broker/(10917:10917): a ver2
[INFO] 18:32:27:626 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:627 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:628 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:632 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:633 broker/(10917:10917): a ver2
[INFO] 18:32:27:634 broker/(10917:10917): a ver2
[INFO] 18:32:27:634 broker/(10917:10917): a ver2
[INFO] 18:32:27:634 broker/(10917:10917): a ver2
[INFO] 18:32:27:634 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:636 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:637 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:638 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:639 broker/(10917:10917): a ver2
[INFO] 18:32:27:640 broker/(10917:10917): a ver2
[INFO] 18:32:27:640 broker/(10917:10917): a ver2
[INFO] 18:32:27:640 broker/(10917:10917): a ver2
[INFO] 18:32:27:640 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:641 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
[INFO] 18:32:27:642 broker/(10917:10917): a ver2
